iso3c,year,category,conduit
GAB,2016,technical_services,NA
GAB,2016,shares,NA
GAB,2016,land_rich,NA
GAB,2017,dividends_subst,NA
GAB,2017,interest_general,NA
GAB,2017,royalties_general,NA
GAB,2017,technical_services,NA
GAB,2017,shares,NA
GAB,2017,land_rich,NA
GAB,2018,dividends_subst,NA
GAB,2018,interest_general,NA
GAB,2018,royalties_general,NA
GAB,2018,technical_services,NA
GAB,2018,shares,NA
GAB,2018,land_rich,NA
GAB,2019,dividends_subst,NA
GAB,2019,interest_general,NA
GAB,2019,royalties_general,NA
GAB,2019,technical_services,NA
GAB,2019,shares,NA
GAB,2019,land_rich,NA
GAB,2020,dividends_subst,NA
GAB,2020,interest_general,NA
GAB,2020,royalties_general,NA
GAB,2020,technical_services,NA
GAB,2020,shares,NA
GAB,2020,land_rich,NA
GAB,2021,dividends_subst,NA
GAB,2021,interest_general,NA
GAB,2021,royalties_general,NA
GAB,2021,technical_services,NA
GAB,2021,shares,NA
GAB,2021,land_rich,NA
GMB,2004,dividends_subst,NA
GMB,2004,interest_general,NA
GMB,2004,royalties_general,NA
GMB,2004,technical_services,NA
GMB,2004,shares,NA
GMB,2004,land_rich,NA
GMB,2005,dividends_subst,NA
GMB,2005,interest_general,NA
GMB,2005,royalties_general,NA
GMB,2005,technical_services,NA
GMB,2005,shares,NA
GMB,2005,land_rich,NA
GMB,2006,dividends_subst,NA
GMB,2006,interest_general,NA
GMB,2006,royalties_general,NA
GMB,2006,technical_services,NA
GMB,2006,shares,NA
GMB,2006,land_rich,NA
GMB,2007,dividends_subst,NA
GMB,2007,interest_general,NA
GMB,2007,royalties_general,NA
GMB,2007,technical_services,NA
GMB,2007,shares,NA
GMB,2007,land_rich,NA
GMB,2008,dividends_subst,NA
GMB,2008,interest_general,NA
GMB,2008,royalties_general,NA
GMB,2008,technical_services,NA
GMB,2008,shares,NA
GMB,2008,land_rich,NA
GMB,2009,dividends_subst,NA
GMB,2009,interest_general,NA
GMB,2009,royalties_general,NA
GMB,2009,technical_services,NA
GMB,2009,shares,NA
GMB,2009,land_rich,NA
GMB,2010,dividends_subst,NA
GMB,2010,interest_general,NA
GMB,2010,royalties_general,NA
GMB,2010,technical_services,NA
GMB,2010,shares,NA
GMB,2010,land_rich,NA
GMB,2011,dividends_subst,NA
GMB,2011,interest_general,NA
GMB,2011,royalties_general,NA
GMB,2011,technical_services,NA
GMB,2011,shares,NA
GMB,2011,land_rich,NA
GMB,2012,dividends_subst,NA
GMB,2012,interest_general,NA
GMB,2012,royalties_general,NA
GMB,2012,technical_services,NA
GMB,2012,shares,NA
GMB,2012,land_rich,NA
GMB,2013,dividends_subst,NA
GMB,2013,interest_general,NA
GMB,2013,royalties_general,NA
GMB,2013,technical_services,NA
GMB,2013,shares,NA
GMB,2013,land_rich,NA
GMB,2014,dividends_subst,NA
GMB,2014,interest_general,NA
GMB,2014,royalties_general,NA
GMB,2014,technical_services,NA
GMB,2014,shares,NA
GMB,2014,land_rich,NA
GMB,2015,dividends_subst,NA
GMB,2015,interest_general,NA
GMB,2015,royalties_general,NA
GMB,2015,technical_services,NA
GMB,2015,shares,NA
GMB,2015,land_rich,NA
GMB,2016,dividends_subst,NA
GMB,2016,interest_general,NA
GMB,2016,royalties_general,NA
GMB,2016,technical_services,NA
GMB,2016,shares,NA
GMB,2016,land_rich,NA
GMB,2017,dividends_subst,NA
GMB,2017,interest_general,NA
GMB,2017,royalties_general,NA
GMB,2017,technical_services,NA
GMB,2017,shares,NA
GMB,2017,land_rich,NA
GMB,2018,dividends_subst,NA
GMB,2018,interest_general,NA
GMB,2018,royalties_general,NA
GMB,2018,technical_services,NA
GMB,2018,shares,NA
GMB,2018,land_rich,NA
GMB,2019,dividends_subst,NA
GMB,2019,interest_general,NA
GMB,2019,royalties_general,NA
GMB,2019,technical_services,NA
GMB,2019,shares,NA
GMB,2019,land_rich,NA
GMB,2020,dividends_subst,NA
GMB,2020,interest_general,NA
GMB,2020,royalties_general,NA
GMB,2020,technical_services,NA
GMB,2020,shares,NA
GMB,2020,land_rich,NA
GMB,2021,dividends_subst,NA
GMB,2021,interest_general,NA
GMB,2021,royalties_general,NA
GMB,2021,technical_services,NA
GMB,2021,shares,NA
GMB,2021,land_rich,NA
GEO,2004,dividends_subst,NA
GEO,2004,interest_general,NA
GEO,2004,royalties_general,NA
GEO,2004,technical_services,NA
GEO,2004,shares,NA
GEO,2004,land_rich,NA
GEO,2005,dividends_subst,NA
GEO,2005,interest_general,NA
GEO,2005,royalties_general,NA
GEO,2005,technical_services,NA
GEO,2005,shares,NA
GEO,2005,land_rich,NA
GEO,2006,dividends_subst,NA
GEO,2006,interest_general,NA
GEO,2006,royalties_general,NA
GEO,2006,technical_services,NA
GEO,2006,shares,NA
GEO,2006,land_rich,NA
GEO,2007,dividends_subst,NA
GEO,2007,interest_general,NA
GEO,2007,royalties_general,NA
GEO,2007,technical_services,NA
GEO,2007,shares,NA
GEO,2007,land_rich,NA
GEO,2008,dividends_subst,NA
GEO,2008,interest_general,NA
GEO,2008,royalties_general,NA
GEO,2008,technical_services,NA
GEO,2008,shares,NA
GEO,2008,land_rich,NA
GEO,2009,dividends_subst,NA
GEO,2009,interest_general,NA
GEO,2009,royalties_general,NA
GEO,2009,technical_services,NA
GEO,2009,shares,NA
GEO,2009,land_rich,NA
GEO,2010,dividends_subst,NA
GEO,2010,interest_general,NA
GEO,2010,royalties_general,NA
GEO,2010,technical_services,NA
GEO,2010,shares,NA
GEO,2010,land_rich,NA
GEO,2011,dividends_subst,NA
GEO,2011,interest_general,NA
GEO,2011,royalties_general,NA
GEO,2011,technical_services,NA
GEO,2011,shares,NA
GEO,2011,land_rich,NA
GEO,2012,dividends_subst,NA
GEO,2012,interest_general,NA
GEO,2012,royalties_general,NA
GEO,2012,technical_services,NA
GEO,2012,shares,NA
GEO,2012,land_rich,NA
GEO,2013,dividends_subst,NA
GEO,2013,interest_general,NA
GEO,2013,royalties_general,NA
GEO,2013,technical_services,NA
GEO,2013,shares,NA
GEO,2013,land_rich,NA
GEO,2014,dividends_subst,NA
GEO,2014,interest_general,NA
GEO,2014,royalties_general,NA
GEO,2014,technical_services,NA
GEO,2014,shares,NA
GEO,2014,land_rich,NA
GEO,2015,dividends_subst,NA
GEO,2015,interest_general,NA
GEO,2015,royalties_general,NA
GEO,2015,technical_services,NA
GEO,2015,shares,NA
GEO,2015,land_rich,NA
GEO,2016,dividends_subst,NA
GEO,2016,interest_general,NA
GEO,2016,royalties_general,NA
GEO,2016,technical_services,NA
GEO,2016,shares,NA
GEO,2016,land_rich,NA
GEO,2017,dividends_subst,NA
GEO,2017,interest_general,NA
GEO,2017,royalties_general,NA
GEO,2017,technical_services,NA
GEO,2017,shares,NA
GEO,2017,land_rich,NA
GEO,2018,dividends_subst,NA
GEO,2018,interest_general,NA
GEO,2018,royalties_general,NA
GEO,2018,technical_services,NA
GEO,2018,shares,NA
GEO,2018,land_rich,NA
GEO,2019,dividends_subst,NA
GEO,2019,interest_general,NA
GEO,2019,royalties_general,NA
GEO,2019,technical_services,NA
GEO,2019,shares,NA
GEO,2019,land_rich,NA
GEO,2020,dividends_subst,NA
GEO,2020,interest_general,NA
GEO,2020,royalties_general,NA
GEO,2020,technical_services,NA
GEO,2020,shares,NA
GEO,2020,land_rich,NA
GEO,2021,dividends_subst,NA
GEO,2021,interest_general,NA
GEO,2021,royalties_general,NA
GEO,2021,technical_services,NA
GEO,2021,shares,NA
GEO,2021,land_rich,NA
DEU,2004,dividends_subst,NA
DEU,2004,interest_general,1
DEU,2004,royalties_general,1
DEU,2004,technical_services,1
DEU,2004,shares,NA
DEU,2004,land_rich,NA
DEU,2005,dividends_subst,NA
DEU,2005,interest_general,1
DEU,2005,royalties_general,1
DEU,2005,technical_services,1
DEU,2005,shares,NA
DEU,2005,land_rich,NA
DEU,2006,dividends_subst,NA
DEU,2006,interest_general,1
DEU,2006,royalties_general,1
DEU,2006,technical_services,1
DEU,2006,shares,NA
DEU,2006,land_rich,NA
DEU,2007,dividends_subst,NA
DEU,2007,interest_general,1
DEU,2007,royalties_general,1
DEU,2007,technical_services,1
DEU,2007,shares,NA
DEU,2007,land_rich,NA
DEU,2008,dividends_subst,NA
DEU,2008,interest_general,1
DEU,2008,royalties_general,1
DEU,2008,technical_services,1
DEU,2008,shares,NA
DEU,2008,land_rich,NA
DEU,2009,dividends_subst,NA
DEU,2009,interest_general,1
DEU,2009,royalties_general,1
DEU,2009,technical_services,1
DEU,2009,shares,NA
DEU,2009,land_rich,NA
DEU,2010,dividends_subst,NA
DEU,2010,interest_general,1
DEU,2010,royalties_general,1
DEU,2010,technical_services,1
DEU,2010,shares,NA
DEU,2010,land_rich,NA
DEU,2011,dividends_subst,NA
DEU,2011,interest_general,1
DEU,2011,royalties_general,1
DEU,2011,technical_services,1
DEU,2011,shares,NA
DEU,2011,land_rich,NA
DEU,2012,dividends_subst,NA
DEU,2012,interest_general,1
DEU,2012,royalties_general,1
DEU,2012,technical_services,1
DEU,2012,shares,NA
DEU,2012,land_rich,NA
DEU,2013,dividends_subst,NA
DEU,2013,interest_general,1
DEU,2013,royalties_general,1
DEU,2013,technical_services,1
DEU,2013,shares,NA
DEU,2013,land_rich,NA
DEU,2014,dividends_subst,NA
DEU,2014,interest_general,1
DEU,2014,royalties_general,1
DEU,2014,technical_services,1
DEU,2014,shares,NA
DEU,2014,land_rich,NA
DEU,2015,dividends_subst,NA
DEU,2015,interest_general,1
DEU,2015,royalties_general,1
DEU,2015,technical_services,1
DEU,2015,shares,NA
DEU,2015,land_rich,NA
DEU,2016,dividends_subst,NA
DEU,2016,interest_general,1
DEU,2016,royalties_general,1
DEU,2016,technical_services,1
DEU,2016,shares,NA
DEU,2016,land_rich,NA
DEU,2017,dividends_subst,NA
DEU,2017,interest_general,1
DEU,2017,royalties_general,1
DEU,2017,technical_services,1
DEU,2017,shares,NA
DEU,2017,land_rich,NA
DEU,2018,dividends_subst,NA
DEU,2018,interest_general,1
DEU,2018,royalties_general,1
DEU,2018,technical_services,1
DEU,2018,shares,NA
DEU,2018,land_rich,NA
DEU,2019,dividends_subst,NA
DEU,2019,interest_general,1
DEU,2019,royalties_general,1
DEU,2019,technical_services,1
DEU,2019,shares,NA
DEU,2019,land_rich,NA
DEU,2020,dividends_subst,NA
DEU,2020,interest_general,1
DEU,2020,royalties_general,1
DEU,2020,technical_services,1
DEU,2020,shares,NA
DEU,2020,land_rich,NA
DEU,2021,dividends_subst,NA
DEU,2021,interest_general,1
DEU,2021,royalties_general,1
DEU,2021,technical_services,1
DEU,2021,shares,NA
DEU,2021,land_rich,NA
GHA,2004,dividends_subst,NA
GHA,2004,interest_general,NA
GHA,2004,royalties_general,NA
GHA,2004,technical_services,NA
GHA,2004,shares,NA
GHA,2004,land_rich,NA
GHA,2005,dividends_subst,NA
GHA,2005,interest_general,NA
GHA,2005,royalties_general,NA
GHA,2005,technical_services,NA
GHA,2005,shares,NA
GHA,2005,land_rich,NA
GHA,2006,dividends_subst,NA
GHA,2006,interest_general,NA
GHA,2006,royalties_general,NA
GHA,2006,technical_services,NA
GHA,2006,shares,NA
GHA,2006,land_rich,NA
GHA,2007,dividends_subst,NA
GHA,2007,interest_general,NA
GHA,2007,royalties_general,NA
GHA,2007,technical_services,NA
GHA,2007,shares,NA
GHA,2007,land_rich,NA
GHA,2008,dividends_subst,NA
GHA,2008,interest_general,NA
GHA,2008,royalties_general,NA
GHA,2008,technical_services,NA
GHA,2008,shares,NA
GHA,2008,land_rich,NA
GHA,2009,dividends_subst,NA
GHA,2009,interest_general,NA
GHA,2009,royalties_general,NA
GHA,2009,technical_services,NA
GHA,2009,shares,NA
GHA,2009,land_rich,NA
GHA,2010,dividends_subst,NA
GHA,2010,interest_general,NA
GHA,2010,royalties_general,NA
GHA,2010,technical_services,NA
GHA,2010,shares,NA
GHA,2010,land_rich,NA
GHA,2011,dividends_subst,NA
GHA,2011,interest_general,NA
GHA,2011,royalties_general,NA
GHA,2011,technical_services,NA
GHA,2011,shares,NA
GHA,2011,land_rich,NA
GHA,2012,dividends_subst,NA
GHA,2012,interest_general,NA
GHA,2012,royalties_general,NA
GHA,2012,technical_services,NA
GHA,2012,shares,NA
GHA,2012,land_rich,NA
GHA,2013,dividends_subst,NA
GHA,2013,interest_general,NA
GHA,2013,royalties_general,NA
GHA,2013,technical_services,NA
GHA,2013,shares,NA
GHA,2013,land_rich,NA
GHA,2014,dividends_subst,NA
GHA,2014,interest_general,NA
GHA,2014,royalties_general,NA
GHA,2014,technical_services,NA
GHA,2014,shares,NA
GHA,2014,land_rich,NA
GHA,2015,dividends_subst,NA
GHA,2015,interest_general,NA
GHA,2015,royalties_general,NA
GHA,2015,technical_services,NA
GHA,2015,shares,NA
GHA,2015,land_rich,NA
GHA,2016,dividends_subst,NA
GHA,2016,interest_general,NA
GHA,2016,royalties_general,NA
GHA,2016,technical_services,NA
GHA,2016,shares,NA
GHA,2016,land_rich,NA
GHA,2017,dividends_subst,NA
GHA,2017,interest_general,NA
GHA,2017,royalties_general,NA
GHA,2017,technical_services,NA
GHA,2017,shares,NA
GHA,2017,land_rich,NA
GHA,2018,dividends_subst,NA
GHA,2018,interest_general,NA
GHA,2018,royalties_general,NA
GHA,2018,technical_services,NA
GHA,2018,shares,NA
GHA,2018,land_rich,NA
GHA,2019,dividends_subst,NA
GHA,2019,interest_general,NA
GHA,2019,royalties_general,NA
GHA,2019,technical_services,NA
GHA,2019,shares,NA
GHA,2019,land_rich,NA
GHA,2020,dividends_subst,NA
GHA,2020,interest_general,NA
GHA,2020,royalties_general,NA
GHA,2020,technical_services,NA
GHA,2020,shares,NA
GHA,2020,land_rich,NA
GHA,2021,dividends_subst,NA
GHA,2021,interest_general,NA
GHA,2021,royalties_general,NA
GHA,2021,technical_services,NA
GHA,2021,shares,NA
GHA,2021,land_rich,NA
GIB,2004,dividends_subst,1
GIB,2004,interest_general,1
GIB,2004,royalties_general,1
GIB,2004,technical_services,1
GIB,2004,shares,1
GIB,2004,land_rich,1
GIB,2005,dividends_subst,1
GIB,2005,interest_general,1
GIB,2005,royalties_general,1
GIB,2005,technical_services,1
GIB,2005,shares,1
GIB,2005,land_rich,1
GIB,2006,dividends_subst,1
GIB,2006,interest_general,1
GIB,2006,royalties_general,1
GIB,2006,technical_services,1
GIB,2006,shares,1
GIB,2006,land_rich,1
GIB,2007,dividends_subst,NA
GIB,2007,interest_general,NA
GIB,2007,royalties_general,NA
GIB,2007,technical_services,NA
GIB,2007,shares,NA
GIB,2007,land_rich,NA
GIB,2008,dividends_subst,NA
GIB,2008,interest_general,NA
GIB,2008,royalties_general,NA
GIB,2008,technical_services,NA
GIB,2008,shares,NA
GIB,2008,land_rich,NA
GIB,2009,dividends_subst,NA
GIB,2009,interest_general,NA
GIB,2009,royalties_general,NA
GIB,2009,technical_services,NA
GIB,2009,shares,NA
GIB,2009,land_rich,NA
GIB,2010,dividends_subst,NA
GIB,2010,interest_general,NA
GIB,2010,royalties_general,NA
GIB,2010,technical_services,NA
GIB,2010,shares,NA
GIB,2010,land_rich,NA
GIB,2011,dividends_subst,NA
GIB,2011,interest_general,NA
GIB,2011,royalties_general,NA
GIB,2011,technical_services,NA
GIB,2011,shares,NA
GIB,2011,land_rich,NA
GIB,2012,dividends_subst,NA
GIB,2012,interest_general,NA
GIB,2012,royalties_general,NA
GIB,2012,technical_services,NA
GIB,2012,shares,NA
GIB,2012,land_rich,NA
GIB,2013,dividends_subst,NA
GIB,2013,interest_general,NA
GIB,2013,royalties_general,NA
GIB,2013,technical_services,NA
GIB,2013,shares,NA
GIB,2013,land_rich,NA
GIB,2014,dividends_subst,NA
GIB,2014,interest_general,NA
GIB,2014,royalties_general,NA
GIB,2014,technical_services,NA
GIB,2014,shares,NA
GIB,2014,land_rich,NA
GIB,2015,dividends_subst,NA
GIB,2015,interest_general,NA
GIB,2015,royalties_general,NA
GIB,2015,technical_services,NA
GIB,2015,shares,NA
GIB,2015,land_rich,NA
GIB,2016,dividends_subst,NA
GIB,2016,interest_general,NA
GIB,2016,royalties_general,NA
GIB,2016,technical_services,NA
GIB,2016,shares,NA
GIB,2016,land_rich,NA
GIB,2017,dividends_subst,NA
GIB,2017,interest_general,NA
GIB,2017,royalties_general,NA
GIB,2017,technical_services,NA
GIB,2017,shares,NA
GIB,2017,land_rich,NA
GIB,2018,dividends_subst,NA
GIB,2018,interest_general,NA
GIB,2018,royalties_general,NA
GIB,2018,technical_services,NA
GIB,2018,shares,NA
GIB,2018,land_rich,NA
GIB,2019,dividends_subst,NA
GIB,2019,interest_general,NA
GIB,2019,royalties_general,NA
GIB,2019,technical_services,NA
GIB,2019,shares,NA
GIB,2019,land_rich,NA
GIB,2020,dividends_subst,NA
GIB,2020,interest_general,NA
GIB,2020,royalties_general,NA
GIB,2020,technical_services,NA
GIB,2020,shares,NA
GIB,2020,land_rich,NA
GIB,2021,dividends_subst,NA
GIB,2021,interest_general,NA
GIB,2021,royalties_general,NA
GIB,2021,technical_services,NA
GIB,2021,shares,NA
GIB,2021,land_rich,NA
GRC,2004,dividends_subst,NA
GRC,2004,interest_general,NA
GRC,2004,royalties_general,NA
GRC,2004,technical_services,NA
GRC,2004,shares,NA
GRC,2004,land_rich,NA
GRC,2005,dividends_subst,NA
GRC,2005,interest_general,NA
GRC,2005,royalties_general,NA
GRC,2005,technical_services,NA
GRC,2005,shares,NA
GRC,2005,land_rich,NA
GRC,2006,dividends_subst,NA
GRC,2006,interest_general,NA
GRC,2006,royalties_general,NA
GRC,2006,technical_services,NA
GRC,2006,shares,NA
GRC,2006,land_rich,NA
GRC,2007,dividends_subst,NA
GRC,2007,interest_general,NA
GRC,2007,royalties_general,NA
GRC,2007,technical_services,NA
GRC,2007,shares,NA
GRC,2007,land_rich,NA
GRC,2008,dividends_subst,NA
GRC,2008,interest_general,NA
GRC,2008,royalties_general,NA
GRC,2008,technical_services,NA
GRC,2008,shares,NA
GRC,2008,land_rich,NA
GRC,2009,dividends_subst,NA
GRC,2009,interest_general,NA
GRC,2009,royalties_general,NA
GRC,2009,technical_services,NA
GRC,2009,shares,NA
GRC,2009,land_rich,NA
GRC,2010,dividends_subst,NA
GRC,2010,interest_general,NA
GRC,2010,royalties_general,NA
GRC,2010,technical_services,NA
GRC,2010,shares,NA
GRC,2010,land_rich,NA
GRC,2011,dividends_subst,NA
GRC,2011,interest_general,NA
GRC,2011,royalties_general,NA
GRC,2011,technical_services,NA
GRC,2011,shares,NA
GRC,2011,land_rich,NA
GRC,2012,dividends_subst,NA
GRC,2012,interest_general,NA
GRC,2012,royalties_general,NA
GRC,2012,technical_services,NA
GRC,2012,shares,NA
GRC,2012,land_rich,NA
GRC,2013,dividends_subst,NA
GRC,2013,interest_general,NA
GRC,2013,royalties_general,NA
GRC,2013,technical_services,NA
GRC,2013,shares,NA
GRC,2013,land_rich,NA
GRC,2014,dividends_subst,NA
GRC,2014,interest_general,NA
GRC,2014,royalties_general,NA
GRC,2014,technical_services,NA
GRC,2014,shares,NA
GRC,2014,land_rich,NA
GRC,2015,dividends_subst,NA
GRC,2015,interest_general,NA
GRC,2015,royalties_general,NA
GRC,2015,technical_services,NA
GRC,2015,shares,NA
GRC,2015,land_rich,NA
GRC,2016,dividends_subst,NA
GRC,2016,interest_general,NA
GRC,2016,royalties_general,NA
GRC,2016,technical_services,NA
GRC,2016,shares,NA
GRC,2016,land_rich,NA
GRC,2017,dividends_subst,NA
GRC,2017,interest_general,NA
GRC,2017,royalties_general,NA
GRC,2017,technical_services,NA
GRC,2017,shares,NA
GRC,2017,land_rich,NA
GRC,2018,dividends_subst,NA
GRC,2018,interest_general,NA
GRC,2018,royalties_general,NA
GRC,2018,technical_services,NA
GRC,2018,shares,NA
GRC,2018,land_rich,NA
GRC,2019,dividends_subst,NA
GRC,2019,interest_general,NA
GRC,2019,royalties_general,NA
GRC,2019,technical_services,NA
GRC,2019,shares,NA
GRC,2019,land_rich,NA
GRC,2020,dividends_subst,NA
GRC,2020,interest_general,NA
GRC,2020,royalties_general,NA
GRC,2020,technical_services,NA
GRC,2020,shares,NA
GRC,2020,land_rich,NA
GRC,2021,dividends_subst,NA
GRC,2021,interest_general,NA
GRC,2021,royalties_general,NA
GRC,2021,technical_services,NA
GRC,2021,shares,NA
GRC,2021,land_rich,NA
GRL,2004,dividends_subst,NA
GRL,2004,interest_general,NA
GRL,2004,royalties_general,NA
GRL,2004,technical_services,NA
GRL,2004,shares,NA
GRL,2004,land_rich,NA
GRL,2005,dividends_subst,NA
GRL,2005,interest_general,NA
GRL,2005,royalties_general,NA
GRL,2005,technical_services,NA
GRL,2005,shares,NA
GRL,2005,land_rich,NA
GRL,2006,dividends_subst,NA
GRL,2006,interest_general,NA
GRL,2006,royalties_general,NA
GRL,2006,technical_services,NA
GRL,2006,shares,NA
GRL,2006,land_rich,NA
GRL,2007,dividends_subst,NA
GRL,2007,interest_general,NA
GRL,2007,royalties_general,NA
GRL,2007,technical_services,NA
GRL,2007,shares,NA
GRL,2007,land_rich,NA
GRL,2008,dividends_subst,NA
GRL,2008,interest_general,NA
GRL,2008,royalties_general,NA
GRL,2008,technical_services,NA
GRL,2008,shares,NA
GRL,2008,land_rich,NA
GRL,2009,dividends_subst,NA
GRL,2009,interest_general,NA
GRL,2009,royalties_general,NA
GRL,2009,technical_services,NA
GRL,2009,shares,NA
GRL,2009,land_rich,NA
GRL,2010,dividends_subst,NA
GRL,2010,interest_general,NA
GRL,2010,royalties_general,NA
GRL,2010,technical_services,NA
GRL,2010,shares,NA
GRL,2010,land_rich,NA
GRL,2011,dividends_subst,NA
GRL,2011,interest_general,NA
GRL,2011,royalties_general,NA
GRL,2011,technical_services,NA
GRL,2011,shares,NA
GRL,2011,land_rich,NA
GRL,2012,dividends_subst,NA
GRL,2012,interest_general,NA
GRL,2012,royalties_general,NA
GRL,2012,technical_services,NA
GRL,2012,shares,NA
GRL,2012,land_rich,NA
GRL,2013,dividends_subst,NA
GRL,2013,interest_general,NA
GRL,2013,royalties_general,NA
GRL,2013,technical_services,NA
GRL,2013,shares,NA
GRL,2013,land_rich,NA
GRL,2014,dividends_subst,NA
GRL,2014,interest_general,NA
GRL,2014,royalties_general,NA
GRL,2014,technical_services,NA
GRL,2014,shares,NA
GRL,2014,land_rich,NA
GRL,2015,dividends_subst,NA
GRL,2015,interest_general,NA
GRL,2015,royalties_general,NA
GRL,2015,technical_services,NA
GRL,2015,shares,NA
GRL,2015,land_rich,NA
GRL,2016,dividends_subst,NA
GRL,2016,interest_general,NA
GRL,2016,royalties_general,NA
GRL,2016,technical_services,NA
GRL,2016,shares,NA
GRL,2016,land_rich,NA
GRL,2017,dividends_subst,NA
GRL,2017,interest_general,NA
GRL,2017,royalties_general,NA
GRL,2017,technical_services,NA
GRL,2017,shares,NA
GRL,2017,land_rich,NA
GRL,2018,dividends_subst,NA
GRL,2018,interest_general,NA
GRL,2018,royalties_general,NA
GRL,2018,technical_services,NA
GRL,2018,shares,NA
GRL,2018,land_rich,NA
GRL,2019,dividends_subst,NA
GRL,2019,interest_general,NA
GRL,2019,royalties_general,NA
GRL,2019,technical_services,NA
GRL,2019,shares,NA
GRL,2019,land_rich,NA
